-f,-j,-b,--block-size,--window-size,--future-limit,--max-matches,--lazy-matching,-O,orig_size,enc_size,ratio,enc_time,dec_time
ctx,2,1,1048576,16384,262144,1000,,True,10000000,3964392,39.6,1.0263218879699707,0.04746365547180176
ctx,2,1,1048576,16384,262144,0,,True,10000000,3964387,39.6,1.0260708332061768,0.05004739761352539
ctx,2,1,1048576,16384,1048576,10,,True,10000000,4056914,40.6,0.5678386688232422,0.05162191390991211
ctx,2,1,1048576,16384,1048576,1000,,True,10000000,3964392,39.6,1.0189235210418701,0.05118751525878906
ctx,2,1,1048576,16384,1048576,0,,True,10000000,3964387,39.6,1.0491936206817627,0.049176692962646484
ctx,2,1,1048576,65536,4096,10,,True,10000000,3811868,38.1,0.635460615158081,0.04743051528930664
ctx,2,1,1048576,65536,4096,1000,,True,10000000,3621823,36.2,2.4200127124786377,0.04472756385803223
ctx,2,1,1048576,65536,4096,0,,True,10000000,3621810,36.2,2.4394772052764893,0.04493904113769531
ctx,2,1,1048576,65536,16384,10,,True,10000000,3811868,38.1,0.6349892616271973,0.04797029495239258
ctx,2,1,1048576,65536,16384,1000,,True,10000000,3621823,36.2,2.4757018089294434,0.04802656173706055
ctx,2,1,1048576,65536,16384,0,,True,10000000,3621810,36.2,2.4887845516204834,0.04584550857543945
ctx,2,1,1048576,65536,65536,10,,True,10000000,3811868,38.1,0.6247477531433105,0.0474085807800293
ctx,2,1,1048576,65536,65536,1000,,True,10000000,3621823,36.2,2.465024709701538,0.04456758499145508
ctx,2,1,1048576,65536,65536,0,,True,10000000,3621810,36.2,2.428148031234741,0.042691946029663086
ctx,2,1,1048576,65536,262144,10,,True,10000000,3811868,38.1,0.6284265518188477,0.048700571060180664
ctx,2,1,1048576,65536,262144,1000,,True,10000000,3621823,36.2,2.454503059387207,0.04395866394042969
ctx,2,1,1048576,65536,262144,0,,True,10000000,3621810,36.2,2.4275875091552734,0.046993255615234375
ctx,2,1,1048576,65536,1048576,10,,True,10000000,3811868,38.1,0.6223599910736084,0.04583311080932617
ctx,2,1,1048576,65536,1048576,1000,,True,10000000,3621823,36.2,2.4223885536193848,0.04428577423095703
ctx,2,1,1048576,65536,1048576,0,,True,10000000,3621810,36.2,2.5075790882110596,0.046545982360839844
ctx,2,1,1048576,262144,4096,10,,True,10000000,3704520,37.0,0.6794924736022949,0.04518461227416992
ctx,2,1,1048576,262144,4096,1000,,True,10000000,3392452,33.9,7.038083076477051,0.04092884063720703
ctx,2,1,1048576,262144,4096,0,,True,10000000,3389503,33.9,8.971381664276123,0.04086613655090332
ctx,2,1,1048576,262144,16384,10,,True,10000000,3704520,37.0,0.681210994720459,0.04612088203430176
ctx,2,1,1048576,262144,16384,1000,,True,10000000,3392452,33.9,7.078823566436768,0.04226398468017578
ctx,2,1,1048576,262144,16384,0,,True,10000000,3389503,33.9,8.487534284591675,0.038561344146728516
ctx,2,1,1048576,262144,65536,10,,True,10000000,3704520,37.0,0.6694135665893555,0.0444941520690918
ctx,2,1,1048576,262144,65536,1000,,True,10000000,3392452,33.9,6.912310361862183,0.03672504425048828
ctx,2,1,1048576,262144,65536,0,,True,10000000,3389503,33.9,8.233879566192627,0.03747224807739258
ctx,2,1,1048576,262144,262144,10,,True,10000000,3704520,37.0,0.6618537902832031,0.04427075386047363
ctx,2,1,1048576,262144,262144,1000,,True,10000000,3392452,33.9,6.964808225631714,0.03958892822265625
ctx,2,1,1048576,262144,262144,0,,True,10000000,3389503,33.9,8.490397214889526,0.0404508113861084
ctx,2,1,1048576,262144,1048576,10,,True,10000000,3704520,37.0,0.6817994117736816,0.04732346534729004
ctx,2,1,1048576,262144,1048576,1000,,True,10000000,3392452,33.9,7.111204147338867,0.041422367095947266
ctx,2,1,1048576,262144,1048576,0,,True,10000000,3389503,33.9,8.393404722213745,0.03974318504333496
ctx,2,1,1048576,1048576,4096,10,,True,10000000,3674424,36.7,0.7188634872436523,0.04634833335876465
ctx,2,1,1048576,1048576,4096,1000,,True,10000000,3307065,33.1,15.299685001373291,0.03996133804321289
ctx,2,1,1048576,1048576,4096,0,,True,10000000,3298414,33.0,26.696670055389404,0.03819155693054199
ctx,2,1,1048576,1048576,16384,10,,True,10000000,3674424,36.7,0.7332735061645508,0.044814109802246094
ctx,2,1,1048576,1048576,16384,1000,,True,10000000,3307065,33.1,15.275851249694824,0.039461374282836914
ctx,2,1,1048576,1048576,16384,0,,True,10000000,3298414,33.0,26.625184297561646,0.04031848907470703
ctx,2,1,1048576,1048576,65536,10,,True,10000000,3674424,36.7,0.7141788005828857,0.04595804214477539
ctx,2,1,1048576,1048576,65536,1000,,True,10000000,3307065,33.1,15.251077890396118,0.04105663299560547
ctx,2,1,1048576,1048576,65536,0,,True,10000000,3298414,33.0,27.78498864173889,0.03975200653076172
ctx,2,1,1048576,1048576,262144,10,,True,10000000,3674424,36.7,0.7281157970428467,0.044907569885253906
ctx,2,1,1048576,1048576,262144,1000,,True,10000000,3307065,33.1,15.50688910484314,0.038869380950927734
ctx,2,1,1048576,1048576,262144,0,,True,10000000,3298414,33.0,27.151031255722046,0.03938174247741699
ctx,2,1,1048576,1048576,1048576,10,,True,10000000,3674424,36.7,0.7115552425384521,0.04457545280456543
ctx,2,1,1048576,1048576,1048576,1000,,True,10000000,3307065,33.1,15.390634298324585,0.038396596908569336
ctx,2,1,1048576,1048576,1048576,0,,True,10000000,3298414,33.0,26.825520515441895,0.04032707214355469
ctx,4,1,16384,4096,4096,10,,,10000000,4892610,48.9,6.780818223953247,0.056902408599853516
ctx,4,1,16384,4096,4096,10,True,,10000000,4869117,48.7,6.830653429031372,0.056936025619506836
ctx,4,1,16384,4096,4096,1000,,,10000000,4864360,48.6,6.859654664993286,0.05758404731750488
ctx,4,1,16384,4096,4096,1000,True,,10000000,4839283,48.4,6.913704872131348,0.05756402015686035
ctx,4,1,16384,4096,4096,0,,,10000000,4864360,48.6,7.014999866485596,0.05678892135620117
ctx,4,1,16384,4096,4096,0,True,,10000000,4839283,48.4,6.76458215713501,0.056696176528930664
ctx,4,1,16384,4096,16384,10,,,10000000,4892610,48.9,7.000054359436035,0.05775046348571777
ctx,4,1,16384,4096,16384,10,True,,10000000,4869117,48.7,6.55553936958313,0.058563232421875
ctx,4,1,16384,4096,16384,1000,,,10000000,4864360,48.6,6.737675428390503,0.05615377426147461
ctx,4,1,16384,4096,16384,1000,True,,10000000,4839283,48.4,7.373452425003052,0.055554866790771484
ctx,4,1,16384,4096,16384,0,,,10000000,4864360,48.6,9.71449065208435,0.059233665466308594
ctx,4,1,16384,4096,16384,0,True,,10000000,4839283,48.4,11.637494802474976,0.05595564842224121
ctx,4,1,16384,16384,4096,10,,,10000000,4693575,46.9,11.588321924209595,0.05531454086303711
ctx,4,1,16384,16384,4096,10,True,,10000000,4668019,46.7,11.29091739654541,0.05587482452392578
ctx,4,1,16384,16384,4096,1000,,,10000000,4651729,46.5,11.299777030944824,0.054608821868896484
ctx,4,1,16384,16384,4096,1000,True,,10000000,4620577,46.2,11.359353065490723,0.05443882942199707
ctx,4,1,16384,16384,4096,0,,,10000000,4651729,46.5,11.665558338165283,0.05545473098754883
ctx,4,1,16384,16384,4096,0,True,,10000000,4620577,46.2,11.429447412490845,0.05472874641418457
ctx,4,1,16384,16384,16384,10,,,10000000,4693575,46.9,11.864943742752075,0.05370783805847168
ctx,4,1,16384,16384,16384,10,True,,10000000,4668019,46.7,11.963663816452026,0.056363582611083984
ctx,4,1,16384,16384,16384,1000,,,10000000,4651729,46.5,11.309793949127197,0.05894637107849121
ctx,4,1,16384,16384,16384,1000,True,,10000000,4620577,46.2,11.44734787940979,0.05873560905456543
ctx,4,1,16384,16384,16384,0,,,10000000,4651729,46.5,11.440359354019165,0.05297255516052246
ctx,4,1,16384,16384,16384,0,True,,10000000,4620577,46.2,11.6078941822052,0.05424833297729492
ctx,4,1,65536,4096,4096,10,,,10000000,4700021,47.0,2.934772491455078,0.05648040771484375
ctx,4,1,65536,4096,4096,10,True,,10000000,4678739,46.8,2.8248002529144287,0.05451655387878418
ctx,4,1,65536,4096,4096,1000,,,10000000,4667677,46.7,2.9102466106414795,0.05404400825500488
ctx,4,1,65536,4096,4096,1000,True,,10000000,4644627,46.4,2.9443135261535645,0.05372023582458496
ctx,4,1,65536,4096,4096,0,,,10000000,4667677,46.7,3.318514108657837,0.05826139450073242
ctx,4,1,65536,4096,4096,0,True,,10000000,4644627,46.4,3.767179250717163,0.06134295463562012
ctx,4,1,65536,4096,16384,10,,,10000000,4700021,47.0,3.477431297302246,0.0564427375793457
ctx,4,1,65536,4096,16384,10,True,,10000000,4678739,46.8,2.8181772232055664,0.05538630485534668
ctx,4,1,65536,4096,16384,1000,,,10000000,4667677,46.7,2.868508815765381,0.05540323257446289
ctx,4,1,65536,4096,16384,1000,True,,10000000,4644627,46.4,2.9897379875183105,0.05544781684875488
ctx,4,1,65536,4096,16384,0,,,10000000,4667677,46.7,3.0232396125793457,0.05334925651550293
ctx,4,1,65536,4096,16384,0,True,,10000000,4644627,46.4,2.8714990615844727,0.053984642028808594
ctx,4,1,65536,4096,65536,10,,,10000000,4700021,47.0,2.957212448120117,0.057039737701416016
ctx,4,1,65536,4096,65536,10,True,,10000000,4678739,46.8,3.0465400218963623,0.05611085891723633
ctx,4,1,65536,4096,65536,1000,,,10000000,4667677,46.7,3.017249822616577,0.05644345283508301
ctx,4,1,65536,4096,65536,1000,True,,10000000,4644627,46.4,2.9134788513183594,0.054436683654785156
ctx,4,1,65536,4096,65536,0,,,10000000,4667677,46.7,3.0137779712677,0.05444073677062988
ctx,4,1,65536,4096,65536,0,True,,10000000,4644627,46.4,2.969033718109131,0.056220293045043945
ctx,4,1,65536,16384,4096,10,,,10000000,4280636,42.8,2.98218035697937,0.050368309020996094
ctx,4,1,65536,16384,4096,10,True,,10000000,4262166,42.6,2.8197827339172363,0.04912877082824707
ctx,4,1,65536,16384,4096,1000,,,10000000,4205898,42.1,2.806047201156616,0.046509742736816406
ctx,4,1,65536,16384,4096,1000,True,,10000000,4179677,41.8,2.8913512229919434,0.04796719551086426
ctx,4,1,65536,16384,4096,0,,,10000000,4205892,42.1,2.8456530570983887,0.047068119049072266
ctx,4,1,65536,16384,4096,0,True,,10000000,4179678,41.8,2.8495757579803467,0.049050331115722656
ctx,4,1,65536,16384,16384,10,,,10000000,4280636,42.8,2.809295177459717,0.04815220832824707
ctx,4,1,65536,16384,16384,10,True,,10000000,4262166,42.6,2.8297030925750732,0.04921388626098633
ctx,4,1,65536,16384,16384,1000,,,10000000,4205898,42.1,2.8023688793182373,0.04630470275878906
ctx,4,1,65536,16384,16384,1000,True,,10000000,4179677,41.8,2.806277275085449,0.0535588264465332
ctx,4,1,65536,16384,16384,0,,,10000000,4205892,42.1,3.2917964458465576,0.06202840805053711
ctx,4,1,65536,16384,16384,0,True,,10000000,4179678,41.8,3.229748249053955,0.050246238708496094
ctx,4,1,65536,16384,65536,10,,,10000000,4280636,42.8,3.0922141075134277,0.051342010498046875
ctx,4,1,65536,16384,65536,10,True,,10000000,4262166,42.6,2.9414970874786377,0.04882335662841797
ctx,4,1,65536,16384,65536,1000,,,10000000,4205898,42.1,2.9218831062316895,0.047536373138427734
ctx,4,1,65536,16384,65536,1000,True,,10000000,4179677,41.8,3.256582260131836,0.05471372604370117
ctx,4,1,65536,16384,65536,0,,,10000000,4205892,42.1,3.245551347732544,0.05398750305175781
ctx,4,1,65536,16384,65536,0,True,,10000000,4179678,41.8,3.2757508754730225,0.050836801528930664
ctx,4,1,65536,65536,4096,10,,,10000000,4187980,41.9,3.0130155086517334,0.050820350646972656
ctx,4,1,65536,65536,4096,10,True,,10000000,4170912,41.7,2.938467502593994,0.04731345176696777
ctx,4,1,65536,65536,4096,1000,,,10000000,4089542,40.9,3.183908462524414,0.05451226234436035
ctx,4,1,65536,65536,4096,1000,True,,10000000,4057701,40.6,2.978644371032715,0.04882407188415527
ctx,4,1,65536,65536,4096,0,,,10000000,4089538,40.9,3.023540735244751,0.04365205764770508
ctx,4,1,65536,65536,4096,0,True,,10000000,4057697,40.6,2.7092955112457275,0.04439949989318848
ctx,4,1,65536,65536,16384,10,,,10000000,4187980,41.9,3.2147021293640137,0.056809186935424805
ctx,4,1,65536,65536,16384,10,True,,10000000,4170912,41.7,3.036787509918213,0.05269479751586914
ctx,4,1,65536,65536,16384,1000,,,10000000,4089542,40.9,2.727757453918457,0.046521663665771484
ctx,4,1,65536,65536,16384,1000,True,,10000000,4057701,40.6,3.229219913482666,0.047118186950683594
ctx,4,1,65536,65536,16384,0,,,10000000,4089538,40.9,3.003458261489868,0.05115199089050293
ctx,4,1,65536,65536,16384,0,True,,10000000,4057697,40.6,3.1599011421203613,0.04569196701049805
ctx,4,1,65536,65536,65536,10,,,10000000,4187980,41.9,2.628124952316284,0.046788692474365234
ctx,4,1,65536,65536,65536,10,True,,10000000,4170912,41.7,2.543794870376587,0.04475092887878418
ctx,4,1,65536,65536,65536,1000,,,10000000,4089542,40.9,2.474752426147461,0.0452423095703125
ctx,4,1,65536,65536,65536,1000,True,,10000000,4057701,40.6,2.474900960922241,0.042325496673583984
ctx,4,1,65536,65536,65536,0,,,10000000,4089538,40.9,2.4893624782562256,0.04628896713256836
ctx,4,1,65536,65536,65536,0,True,,10000000,4057697,40.6,2.463202476501465,0.04524397850036621
ctx,4,1,262144,4096,4096,10,,,10000000,4650414,46.5,0.605344295501709,0.05427050590515137
ctx,4,1,262144,4096,4096,10,True,,10000000,4629482,46.3,0.6212689876556396,0.05382704734802246
ctx,4,1,262144,4096,4096,1000,,,10000000,4616863,46.2,0.6368429660797119,0.05325675010681152
ctx,4,1,262144,4096,4096,1000,True,,10000000,4594311,45.9,0.6484494209289551,0.052521705627441406
ctx,4,1,262144,4096,4096,0,,,10000000,4616863,46.2,0.65390944480896,0.052394866943359375
ctx,4,1,262144,4096,4096,0,True,,10000000,4594311,45.9,0.7083816528320312,0.05310177803039551
ctx,4,1,262144,4096,16384,10,,,10000000,4650414,46.5,0.6456265449523926,0.05775713920593262
ctx,4,1,262144,4096,16384,10,True,,10000000,4629482,46.3,0.615703821182251,0.05431866645812988
ctx,4,1,262144,4096,16384,1000,,,10000000,4616863,46.2,0.6698157787322998,0.05264592170715332
ctx,4,1,262144,4096,16384,1000,True,,10000000,4594311,45.9,0.6259462833404541,0.05775308609008789
ctx,4,1,262144,4096,16384,0,,,10000000,4616863,46.2,0.6137142181396484,0.05514383316040039
ctx,4,1,262144,4096,16384,0,True,,10000000,4594311,45.9,0.6085970401763916,0.051871299743652344
ctx,4,1,262144,4096,65536,10,,,10000000,4650414,46.5,0.7372469902038574,0.055136919021606445
ctx,4,1,262144,4096,65536,10,True,,10000000,4629482,46.3,0.6486067771911621,0.05691027641296387
ctx,4,1,262144,4096,65536,1000,,,10000000,4616863,46.2,0.6984884738922119,0.05372428894042969
ctx,4,1,262144,4096,65536,1000,True,,10000000,4594311,45.9,0.6629419326782227,0.056482791900634766
ctx,4,1,262144,4096,65536,0,,,10000000,4616863,46.2,0.661879301071167,0.05264592170715332
ctx,4,1,262144,4096,65536,0,True,,10000000,4594311,45.9,0.7238306999206543,0.056954383850097656
ctx,4,1,262144,4096,262144,10,,,10000000,4650414,46.5,0.6554539203643799,0.052428483963012695
ctx,4,1,262144,4096,262144,10,True,,10000000,4629482,46.3,0.6263928413391113,0.05339646339416504
ctx,4,1,262144,4096,262144,1000,,,10000000,4616863,46.2,0.6431043148040771,0.05297994613647461
ctx,4,1,262144,4096,262144,1000,True,,10000000,4594311,45.9,0.6317639350891113,0.055314064025878906
ctx,4,1,262144,4096,262144,0,,,10000000,4616863,46.2,0.6676955223083496,0.05258798599243164
ctx,4,1,262144,4096,262144,0,True,,10000000,4594311,45.9,0.6063463687896729,0.05218315124511719
ctx,4,1,262144,16384,4096,10,,,10000000,4164625,41.6,0.6810708045959473,0.04577326774597168
ctx,4,1,262144,16384,4096,10,True,,10000000,4149186,41.5,0.6332504749298096,0.049605607986450195
ctx,4,1,262144,16384,4096,1000,,,10000000,4079954,40.8,0.681652307510376,0.0440676212310791
ctx,4,1,262144,16384,4096,1000,True,,10000000,4056359,40.6,0.6834831237792969,0.048780202865600586
ctx,4,1,262144,16384,4096,0,,,10000000,4079947,40.8,0.6760642528533936,0.045685768127441406
ctx,4,1,262144,16384,4096,0,True,,10000000,4056357,40.6,0.6311781406402588,0.04386138916015625
ctx,4,1,262144,16384,16384,10,,,10000000,4164625,41.6,0.6685483455657959,0.04675889015197754
ctx,4,1,262144,16384,16384,10,True,,10000000,4149186,41.5,0.6093661785125732,0.05323171615600586
ctx,4,1,262144,16384,16384,1000,,,10000000,4079954,40.8,0.7387986183166504,0.04609537124633789
ctx,4,1,262144,16384,16384,1000,True,,10000000,4056359,40.6,0.6281330585479736,0.04567098617553711
ctx,4,1,262144,16384,16384,0,,,10000000,4079947,40.8,0.6327507495880127,0.0493929386138916
ctx,4,1,262144,16384,16384,0,True,,10000000,4056357,40.6,0.8889024257659912,0.047983407974243164
ctx,4,1,262144,16384,65536,10,,,10000000,4164625,41.6,0.7206845283508301,0.046323299407958984
ctx,4,1,262144,16384,65536,10,True,,10000000,4149186,41.5,0.6871249675750732,0.04526209831237793
ctx,4,1,262144,16384,65536,1000,,,10000000,4079954,40.8,0.6494400501251221,0.04299592971801758
ctx,4,1,262144,16384,65536,1000,True,,10000000,4056359,40.6,0.6429460048675537,0.04627203941345215
ctx,4,1,262144,16384,65536,0,,,10000000,4079947,40.8,0.6435136795043945,0.04364609718322754
ctx,4,1,262144,16384,65536,0,True,,10000000,4056357,40.6,0.6918962001800537,0.047515869140625
ctx,4,1,262144,16384,262144,10,,,10000000,4164625,41.6,0.7086818218231201,0.04683065414428711
ctx,4,1,262144,16384,262144,10,True,,10000000,4149186,41.5,0.699068546295166,0.04867887496948242
ctx,4,1,262144,16384,262144,1000,,,10000000,4079954,40.8,0.6586387157440186,0.04681277275085449
ctx,4,1,262144,16384,262144,1000,True,,10000000,4056359,40.6,0.6606123447418213,0.04430699348449707
ctx,4,1,262144,16384,262144,0,,,10000000,4079947,40.8,0.6633198261260986,0.04559636116027832
ctx,4,1,262144,16384,262144,0,True,,10000000,4056357,40.6,0.6653621196746826,0.04568958282470703
ctx,4,1,262144,65536,4096,10,,,10000000,3972503,39.7,0.687652587890625,0.04471445083618164
ctx,4,1,262144,65536,4096,10,True,,10000000,3962892,39.6,0.6735327243804932,0.04486489295959473
ctx,4,1,262144,65536,4096,1000,,,10000000,3816150,38.2,0.6739418506622314,0.039498329162597656
ctx,4,1,262144,65536,4096,1000,True,,10000000,3787743,37.9,0.6874220371246338,0.04230904579162598
ctx,4,1,262144,65536,4096,0,,,10000000,3816139,38.2,0.6576409339904785,0.03851890563964844
ctx,4,1,262144,65536,4096,0,True,,10000000,3787741,37.9,0.7272734642028809,0.040776968002319336
ctx,4,1,262144,65536,16384,10,,,10000000,3972503,39.7,0.670295238494873,0.04407906532287598
ctx,4,1,262144,65536,16384,10,True,,10000000,3962892,39.6,0.636711597442627,0.04206085205078125
ctx,4,1,262144,65536,16384,1000,,,10000000,3816150,38.2,0.6442770957946777,0.040673255920410156
ctx,4,1,262144,65536,16384,1000,True,,10000000,3787743,37.9,0.6969575881958008,0.04035806655883789
ctx,4,1,262144,65536,16384,0,,,10000000,3816139,38.2,0.645054817199707,0.0401613712310791
ctx,4,1,262144,65536,16384,0,True,,10000000,3787741,37.9,0.6699731349945068,0.03916025161743164
ctx,4,1,262144,65536,65536,10,,,10000000,3972503,39.7,0.6542317867279053,0.04571533203125
ctx,4,1,262144,65536,65536,10,True,,10000000,3962892,39.6,0.6707909107208252,0.04208087921142578
ctx,4,1,262144,65536,65536,1000,,,10000000,3816150,38.2,0.6896979808807373,0.03844022750854492
ctx,4,1,262144,65536,65536,1000,True,,10000000,3787743,37.9,0.7445602416992188,0.04645252227783203
ctx,4,1,262144,65536,65536,0,,,10000000,3816139,38.2,0.7380976676940918,0.03968477249145508
ctx,4,1,262144,65536,65536,0,True,,10000000,3787741,37.9,0.6575813293457031,0.04134488105773926
ctx,4,1,262144,65536,262144,10,,,10000000,3972503,39.7,0.6168985366821289,0.043463945388793945
ctx,4,1,262144,65536,262144,10,True,,10000000,3962892,39.6,0.6335930824279785,0.04422616958618164
ctx,4,1,262144,65536,262144,1000,,,10000000,3816150,38.2,0.689232587814331,0.04135727882385254
ctx,4,1,262144,65536,262144,1000,True,,10000000,3787743,37.9,0.6789660453796387,0.04195427894592285
