-f,-j,-b,--block-size,--window-size,--future-limit,--max-matches,--lazy-matching,-O,orig_size,enc_size,ratio,enc_time,dec_time
ctx,1,1,1048576,262144,4096,10,,,10000000,3834260,38.3,0.4616572856903076,0.04566526412963867
ctx,1,1,1048576,262144,4096,10,True,,10000000,3834406,38.3,0.48769664764404297,0.046434879302978516
ctx,1,1,1048576,262144,4096,1000,,,10000000,3555112,35.6,1.452803611755371,0.040735721588134766
ctx,1,1,1048576,262144,4096,1000,True,,10000000,3527221,35.3,2.222259283065796,0.04124283790588379
ctx,1,1,1048576,262144,4096,0,,,10000000,3551696,35.5,1.6510035991668701,0.03979849815368652
ctx,1,1,1048576,262144,4096,0,True,,10000000,3523393,35.2,2.525150775909424,0.04107213020324707
ctx,1,1,1048576,262144,16384,10,,,10000000,3834260,38.3,0.47020673751831055,0.04680800437927246
ctx,1,1,1048576,262144,16384,10,True,,10000000,3834406,38.3,0.4802403450012207,0.04508829116821289
ctx,1,1,1048576,262144,16384,1000,,,10000000,3555112,35.6,1.4674267768859863,0.04066205024719238
ctx,1,1,1048576,262144,16384,1000,True,,10000000,3527221,35.3,2.2331252098083496,0.04058241844177246
ctx,1,1,1048576,262144,16384,0,,,10000000,3551696,35.5,1.6382567882537842,0.040902137756347656
ctx,1,1,1048576,262144,16384,0,True,,10000000,3523393,35.2,2.536808490753174,0.04021143913269043
ctx,1,1,1048576,262144,65536,10,,,10000000,3834260,38.3,0.4785184860229492,0.04544234275817871
ctx,1,1,1048576,262144,65536,10,True,,10000000,3834406,38.3,0.5000851154327393,0.04613661766052246
ctx,1,1,1048576,262144,65536,1000,,,10000000,3555112,35.6,1.452223777770996,0.03754162788391113
ctx,1,1,1048576,262144,65536,1000,True,,10000000,3527221,35.3,2.2131247520446777,0.0404360294342041
ctx,1,1,1048576,262144,65536,0,,,10000000,3551696,35.5,1.631235122680664,0.039075374603271484
ctx,1,1,1048576,262144,65536,0,True,,10000000,3523393,35.2,2.5252063274383545,0.04001426696777344
ctx,1,1,1048576,262144,262144,10,,,10000000,3834260,38.3,0.4608268737792969,0.045319557189941406
ctx,1,1,1048576,262144,262144,10,True,,10000000,3834406,38.3,0.47832584381103516,0.045946598052978516
ctx,1,1,1048576,262144,262144,1000,,,10000000,3555112,35.6,1.4653122425079346,0.039519309997558594
ctx,1,1,1048576,262144,262144,1000,True,,10000000,3527221,35.3,2.2344820499420166,0.04155325889587402
ctx,1,1,1048576,262144,262144,0,,,10000000,3551696,35.5,1.6493723392486572,0.03916168212890625
ctx,1,1,1048576,262144,262144,0,True,,10000000,3523393,35.2,2.531802177429199,0.04064679145812988
ctx,1,1,1048576,262144,1048576,10,,,10000000,3834260,38.3,0.47409677505493164,0.04398226737976074
ctx,1,1,1048576,262144,1048576,10,True,,10000000,3834406,38.3,0.47194814682006836,0.04546189308166504
ctx,1,1,1048576,262144,1048576,1000,,,10000000,3555112,35.6,1.4428014755249023,0.040891170501708984
ctx,1,1,1048576,262144,1048576,1000,True,,10000000,3527221,35.3,2.2330543994903564,0.04172801971435547
ctx,1,1,1048576,262144,1048576,0,,,10000000,3551696,35.5,1.6198821067810059,0.03794050216674805
ctx,1,1,1048576,262144,1048576,0,True,,10000000,3523393,35.2,2.5494608879089355,0.04103422164916992
ctx,1,1,1048576,1048576,4096,10,,,10000000,3820085,38.2,0.47734785079956055,0.04437589645385742
ctx,1,1,1048576,1048576,4096,10,True,,10000000,3823108,38.2,0.49867868423461914,0.04692792892456055
ctx,1,1,1048576,1048576,4096,1000,,,10000000,3504430,35.0,2.68609881401062,0.03878903388977051
ctx,1,1,1048576,1048576,4096,1000,True,,10000000,3478254,34.8,4.320823431015015,0.03918147087097168
ctx,1,1,1048576,1048576,4096,0,,,10000000,3495502,35.0,4.303234338760376,0.03869748115539551
ctx,1,1,1048576,1048576,4096,0,True,,10000000,3467412,34.7,7.021340608596802,0.03983926773071289
ctx,1,1,1048576,1048576,16384,10,,,10000000,3820085,38.2,0.47547340393066406,0.04453563690185547
ctx,1,1,1048576,1048576,16384,10,True,,10000000,3823108,38.2,0.4883744716644287,0.046952009201049805
ctx,1,1,1048576,1048576,16384,1000,,,10000000,3504430,35.0,2.6639699935913086,0.03720664978027344
ctx,1,1,1048576,1048576,16384,1000,True,,10000000,3478254,34.8,4.301366806030273,0.04016613960266113
ctx,1,1,1048576,1048576,16384,0,,,10000000,3495502,35.0,4.262135744094849,0.03655433654785156
ctx,1,1,1048576,1048576,16384,0,True,,10000000,3467412,34.7,7.032907962799072,0.03939342498779297
ctx,1,1,1048576,1048576,65536,10,,,10000000,3820085,38.2,0.47707533836364746,0.044344186782836914
ctx,1,1,1048576,1048576,65536,10,True,,10000000,3823108,38.2,0.49411845207214355,0.044222354888916016
ctx,1,1,1048576,1048576,65536,1000,,,10000000,3504430,35.0,2.6800644397735596,0.038889408111572266
ctx,1,1,1048576,1048576,65536,1000,True,,10000000,3478254,34.8,4.290733098983765,0.04047822952270508
ctx,1,1,1048576,1048576,65536,0,,,10000000,3495502,35.0,4.259497404098511,0.03920912742614746
ctx,1,1,1048576,1048576,65536,0,True,,10000000,3467412,34.7,7.0394041538238525,0.039185285568237305
ctx,1,1,1048576,1048576,262144,10,,,10000000,3820085,38.2,0.47097349166870117,0.0423884391784668
ctx,1,1,1048576,1048576,262144,10,True,,10000000,3823108,38.2,0.4817311763763428,0.04566168785095215
ctx,1,1,1048576,1048576,262144,1000,,,10000000,3504430,35.0,2.7097082138061523,0.03883194923400879
ctx,1,1,1048576,1048576,262144,1000,True,,10000000,3478254,34.8,4.356589078903198,0.03910231590270996
ctx,1,1,1048576,1048576,262144,0,,,10000000,3495502,35.0,4.266935110092163,0.03711438179016113
ctx,1,1,1048576,1048576,262144,0,True,,10000000,3467412,34.7,6.983743906021118,0.039446115493774414
ctx,1,1,1048576,1048576,1048576,10,,,10000000,3820085,38.2,0.48903465270996094,0.04307961463928223
ctx,1,1,1048576,1048576,1048576,10,True,,10000000,3823108,38.2,0.4897196292877197,0.04517650604248047
ctx,1,1,1048576,1048576,1048576,1000,,,10000000,3504430,35.0,2.6819941997528076,0.0385892391204834
ctx,1,1,1048576,1048576,1048576,1000,True,,10000000,3478254,34.8,4.322748422622681,0.03860116004943848
ctx,1,1,1048576,1048576,1048576,0,,,10000000,3495502,35.0,4.278321743011475,0.038488149642944336
ctx,1,1,1048576,1048576,1048576,0,True,,10000000,3467412,34.7,7.044705390930176,0.039694786071777344
ctx,1,1,16384,4096,4096,10,,True,10000000,4848388,48.5,21.423826217651367,0.059014320373535156
ctx,1,1,16384,4096,4096,1000,,True,10000000,4819342,48.2,21.12355351448059,0.05788159370422363
ctx,1,1,16384,4096,4096,0,,True,10000000,4819342,48.2,21.446783304214478,0.05753588676452637
ctx,1,1,16384,4096,16384,10,,True,10000000,4848388,48.5,21.58405828475952,0.056441545486450195
ctx,1,1,16384,4096,16384,1000,,True,10000000,4819342,48.2,21.667120218276978,0.0566866397857666
ctx,1,1,16384,4096,16384,0,,True,10000000,4819342,48.2,22.17570424079895,0.05615496635437012
ctx,1,1,16384,16384,4096,10,,True,10000000,4618162,46.2,21.77470302581787,0.0569765567779541
ctx,1,1,16384,16384,4096,1000,,True,10000000,4569553,45.7,21.825167179107666,0.05441761016845703
ctx,1,1,16384,16384,4096,0,,True,10000000,4569553,45.7,21.661861658096313,0.05281853675842285
ctx,1,1,16384,16384,16384,10,,True,10000000,4618162,46.2,21.460047006607056,0.05693507194519043
ctx,1,1,16384,16384,16384,1000,,True,10000000,4569553,45.7,21.864179849624634,0.05431818962097168
ctx,1,1,16384,16384,16384,0,,True,10000000,4569553,45.7,21.826591730117798,0.05566692352294922
ctx,1,1,65536,4096,4096,10,,True,10000000,4658305,46.6,5.743233680725098,0.05400562286376953
ctx,1,1,65536,4096,4096,1000,,True,10000000,4625383,46.3,6.066742897033691,0.05400490760803223
ctx,1,1,65536,4096,4096,0,,True,10000000,4625383,46.3,5.915173530578613,0.05414390563964844
ctx,1,1,65536,4096,16384,10,,True,10000000,4658305,46.6,5.690818786621094,0.056372880935668945
ctx,1,1,65536,4096,16384,1000,,True,10000000,4625383,46.3,5.969995498657227,0.05305361747741699
ctx,1,1,65536,4096,16384,0,,True,10000000,4625383,46.3,6.006113767623901,0.054856061935424805
ctx,1,1,65536,4096,65536,10,,True,10000000,4658305,46.6,5.806386470794678,0.05375099182128906
ctx,1,1,65536,4096,65536,1000,,True,10000000,4625383,46.3,6.17493748664856,0.05583071708679199
ctx,1,1,65536,4096,65536,0,,True,10000000,4625383,46.3,6.234756708145142,0.05582237243652344
ctx,1,1,65536,16384,4096,10,,True,10000000,4200096,42.0,6.003758668899536,0.049192190170288086
ctx,1,1,65536,16384,4096,1000,,True,10000000,4119224,41.2,6.765309572219849,0.049536943435668945
ctx,1,1,65536,16384,4096,0,,True,10000000,4119222,41.2,6.84299635887146,0.048888444900512695
ctx,1,1,65536,16384,16384,10,,True,10000000,4200096,42.0,5.826843738555908,0.0482640266418457
ctx,1,1,65536,16384,16384,1000,,True,10000000,4119224,41.2,6.509744882583618,0.04822683334350586
ctx,1,1,65536,16384,16384,0,,True,10000000,4119222,41.2,6.621182918548584,0.04781365394592285
ctx,1,1,65536,16384,65536,10,,True,10000000,4200096,42.0,5.760467052459717,0.0482940673828125
ctx,1,1,65536,16384,65536,1000,,True,10000000,4119224,41.2,6.545054912567139,0.04846763610839844
ctx,1,1,65536,16384,65536,0,,True,10000000,4119222,41.2,6.678132772445679,0.04881715774536133
ctx,1,1,65536,65536,4096,10,,True,10000000,4090239,40.9,5.944315433502197,0.04572653770446777
ctx,1,1,65536,65536,4096,1000,,True,10000000,3974461,39.7,7.673351049423218,0.046634674072265625
ctx,1,1,65536,65536,4096,0,,True,10000000,3974460,39.7,7.674458026885986,0.045679330825805664
ctx,1,1,65536,65536,16384,10,,True,10000000,4090239,40.9,5.802510976791382,0.04504108428955078
ctx,1,1,65536,65536,16384,1000,,True,10000000,3974461,39.7,7.717429876327515,0.046675920486450195
ctx,1,1,65536,65536,16384,0,,True,10000000,3974460,39.7,7.8534018993377686,0.04624176025390625
ctx,1,1,65536,65536,65536,10,,True,10000000,4090239,40.9,6.070458889007568,0.04728984832763672
ctx,1,1,65536,65536,65536,1000,,True,10000000,3974461,39.7,7.941293239593506,0.04612088203430176
ctx,1,1,65536,65536,65536,0,,True,10000000,3974460,39.7,7.851685523986816,0.046689748764038086
ctx,1,1,262144,4096,4096,10,,True,10000000,4609192,46.1,1.9570870399475098,0.05526852607727051
ctx,1,1,262144,4096,4096,1000,,True,10000000,4575214,45.8,2.155069351196289,0.053933143615722656
ctx,1,1,262144,4096,4096,0,,True,10000000,4575214,45.8,2.1748392581939697,0.05463147163391113
ctx,1,1,262144,4096,16384,10,,True,10000000,4609192,46.1,1.9401860237121582,0.055567026138305664
ctx,1,1,262144,4096,16384,1000,,True,10000000,4575214,45.8,2.1595351696014404,0.054453372955322266
ctx,1,1,262144,4096,16384,0,,True,10000000,4575214,45.8,2.140986919403076,0.053862810134887695
ctx,1,1,262144,4096,65536,10,,True,10000000,4609192,46.1,1.9363505840301514,0.05539989471435547
ctx,1,1,262144,4096,65536,1000,,True,10000000,4575214,45.8,2.1256866455078125,0.05532979965209961
ctx,1,1,262144,4096,65536,0,,True,10000000,4575214,45.8,2.114067554473877,0.05198979377746582
ctx,1,1,262144,4096,262144,10,,True,10000000,4609192,46.1,1.959120512008667,0.05574345588684082
ctx,1,1,262144,4096,262144,1000,,True,10000000,4575214,45.8,2.166524648666382,0.05374550819396973
ctx,1,1,262144,4096,262144,0,,True,10000000,4575214,45.8,2.1763553619384766,0.05436992645263672
ctx,1,1,262144,16384,4096,10,,True,10000000,4086622,40.9,2.0776052474975586,0.0472872257232666
ctx,1,1,262144,16384,4096,1000,,True,10000000,3996726,40.0,2.950246810913086,0.049024105072021484
ctx,1,1,262144,16384,4096,0,,True,10000000,3996723,40.0,2.9470314979553223,0.04663705825805664
ctx,1,1,262144,16384,16384,10,,True,10000000,4086622,40.9,2.0870518684387207,0.047507524490356445
ctx,1,1,262144,16384,16384,1000,,True,10000000,3996726,40.0,3.0344185829162598,0.046942710876464844
ctx,1,1,262144,16384,16384,0,,True,10000000,3996723,40.0,3.0659565925598145,0.04739642143249512
ctx,1,1,262144,16384,65536,10,,True,10000000,4086622,40.9,2.107287883758545,0.05016660690307617
ctx,1,1,262144,16384,65536,1000,,True,10000000,3996726,40.0,2.960663080215454,0.04653191566467285
ctx,1,1,262144,16384,65536,0,,True,10000000,3996723,40.0,2.9500932693481445,0.04707217216491699
ctx,1,1,262144,16384,262144,10,,True,10000000,4086622,40.9,2.1003615856170654,0.04834270477294922
ctx,1,1,262144,16384,262144,1000,,True,10000000,3996726,40.0,2.9708075523376465,0.04727649688720703
ctx,1,1,262144,16384,262144,0,,True,10000000,3996723,40.0,2.9500551223754883,0.04716181755065918
ctx,1,1,262144,65536,4096,10,,True,10000000,3874055,38.7,2.1989712715148926,0.04442906379699707
ctx,1,1,262144,65536,4096,1000,,True,10000000,3701351,37.0,5.2711358070373535,0.043166399002075195
ctx,1,1,262144,65536,4096,0,,True,10000000,3701340,37.0,5.311439037322998,0.043480873107910156
ctx,1,1,262144,65536,16384,10,,True,10000000,3874055,38.7,2.2377891540527344,0.047379255294799805
ctx,1,1,262144,65536,16384,1000,,True,10000000,3701351,37.0,5.266556739807129,0.043053627014160156
ctx,1,1,262144,65536,16384,0,,True,10000000,3701340,37.0,5.259130001068115,0.042551279067993164
ctx,1,1,262144,65536,65536,10,,True,10000000,3874055,38.7,2.202483654022217,0.04365086555480957
ctx,1,1,262144,65536,65536,1000,,True,10000000,3701351,37.0,5.360759735107422,0.041555166244506836
ctx,1,1,262144,65536,65536,0,,True,10000000,3701340,37.0,5.27113151550293,0.0433955192565918
ctx,1,1,262144,65536,262144,10,,True,10000000,3874055,38.7,2.1864616870880127,0.04389762878417969
ctx,1,1,262144,65536,262144,1000,,True,10000000,3701351,37.0,5.298753023147583,0.04220151901245117
ctx,1,1,262144,65536,262144,0,,True,10000000,3701340,37.0,5.279303073883057,0.04523515701293945
ctx,1,1,262144,262144,4096,10,,True,10000000,3816740,38.2,2.222607135772705,0.04488062858581543
ctx,1,1,262144,262144,4096,1000,,True,10000000,3588731,35.9,9.214247703552246,0.04189896583557129
ctx,1,1,262144,262144,4096,0,,True,10000000,3587826,35.9,9.89990758895874,0.04000401496887207
ctx,1,1,262144,262144,16384,10,,True,10000000,3816740,38.2,2.2365243434906006,0.04443025588989258
ctx,1,1,262144,262144,16384,1000,,True,10000000,3588731,35.9,8.997228384017944,0.041489601135253906
ctx,1,1,262144,262144,16384,0,,True,10000000,3587826,35.9,9.898342609405518,0.04149365425109863
ctx,1,1,262144,262144,65536,10,,True,10000000,3816740,38.2,2.2045352458953857,0.04489850997924805
ctx,1,1,262144,262144,65536,1000,,True,10000000,3588731,35.9,9.062914371490479,0.042669057846069336
ctx,1,1,262144,262144,65536,0,,True,10000000,3587826,35.9,9.869588851928711,0.041584014892578125
ctx,1,1,262144,262144,262144,10,,True,10000000,3816740,38.2,2.188807249069214,0.04362344741821289
ctx,1,1,262144,262144,262144,1000,,True,10000000,3588731,35.9,9.014866352081299,0.04137158393859863
ctx,1,1,262144,262144,262144,0,,True,10000000,3587826,35.9,9.981551170349121,0.040743350982666016
ctx,1,1,1048576,4096,4096,10,,True,10000000,4597181,46.0,0.9564332962036133,0.0605013370513916
ctx,1,1,1048576,4096,4096,1000,,True,10000000,4562881,45.6,1.2028322219848633,0.061241865158081055
ctx,1,1,1048576,4096,4096,0,,True,10000000,4562881,45.6,1.1803913116455078,0.06120014190673828
ctx,1,1,1048576,4096,16384,10,,True,10000000,4597181,46.0,0.9788336753845215,0.06208682060241699
ctx,1,1,1048576,4096,16384,1000,,True,10000000,4562881,45.6,1.1961009502410889,0.058577537536621094
ctx,1,1,1048576,4096,16384,0,,True,10000000,4562881,45.6,1.1454026699066162,0.0654292106628418
ctx,1,1,1048576,4096,65536,10,,True,10000000,4597181,46.0,0.9411275386810303,0.0592501163482666
ctx,1,1,1048576,4096,65536,1000,,True,10000000,4562881,45.6,1.1766502857208252,0.06039118766784668
ctx,1,1,1048576,4096,65536,0,,True,10000000,4562881,45.6,1.2168543338775635,0.06040167808532715
ctx,1,1,1048576,4096,262144,10,,True,10000000,4597181,46.0,0.9992890357971191,0.059628963470458984
ctx,1,1,1048576,4096,262144,1000,,True,10000000,4562881,45.6,1.2021832466125488,0.0614316463470459
ctx,1,1,1048576,4096,262144,0,,True,10000000,4562881,45.6,1.1938016414642334,0.06050753593444824
ctx,1,1,1048576,4096,1048576,10,,True,10000000,4597181,46.0,0.9778761863708496,0.061757564544677734
ctx,1,1,1048576,4096,1048576,1000,,True,10000000,4562881,45.6,1.2114994525909424,0.05989408493041992
ctx,1,1,1048576,4096,1048576,0,,True,10000000,4562881,45.6,1.173478603363037,0.06059741973876953
ctx,1,1,1048576,16384,4096,10,,True,10000000,4056914,40.6,1.0811619758605957,0.05131101608276367
ctx,1,1,1048576,16384,4096,1000,,True,10000000,3964392,39.6,2.00913405418396,0.05073261260986328
ctx,1,1,1048576,16384,4096,0,,True,10000000,3964387,39.6,1.9836604595184326,0.05121803283691406
ctx,1,1,1048576,16384,16384,10,,True,10000000,4056914,40.6,1.073688268661499,0.05243492126464844
ctx,1,1,1048576,16384,16384,1000,,True,10000000,3964392,39.6,1.972080945968628,0.049210309982299805
ctx,1,1,1048576,16384,16384,0,,True,10000000,3964387,39.6,2.042091131210327,0.050401926040649414
ctx,1,1,1048576,16384,65536,10,,True,10000000,4056914,40.6,1.0710229873657227,0.05199837684631348
ctx,1,1,1048576,16384,65536,1000,,True,10000000,3964392,39.6,1.978154182434082,0.050142765045166016
ctx,1,1,1048576,16384,65536,0,,True,10000000,3964387,39.6,1.9710094928741455,0.05078530311584473
ctx,1,1,1048576,16384,262144,10,,True,10000000,4056914,40.6,1.0542209148406982,0.051004648208618164
ctx,1,1,1048576,16384,262144,1000,,True,10000000,3964392,39.6,1.9883315563201904,0.05255699157714844
ctx,1,1,1048576,16384,262144,0,,True,10000000,3964387,39.6,1.9573214054107666,0.05128669738769531
ctx,1,1,1048576,16384,1048576,10,,True,10000000,4056914,40.6,1.099372148513794,0.052785634994506836
ctx,1,1,1048576,16384,1048576,1000,,True,10000000,3964392,39.6,1.9443871974945068,0.051412105560302734
ctx,1,1,1048576,16384,1048576,0,,True,10000000,3964387,39.6,1.9739489555358887,0.050681114196777344
ctx,1,1,1048576,65536,4096,10,,True,10000000,3811868,38.1,1.1736831665039062,0.04640531539916992
ctx,1,1,1048576,65536,4096,1000,,True,10000000,3621823,36.2,4.650595664978027,0.043042659759521484
ctx,1,1,1048576,65536,4096,0,,True,10000000,3621810,36.2,4.6121344566345215,0.045041799545288086
ctx,1,1,1048576,65536,16384,10,,True,10000000,3811868,38.1,1.2093226909637451,0.04831051826477051
ctx,1,1,1048576,65536,16384,1000,,True,10000000,3621823,36.2,4.7306694984436035,0.04452633857727051
ctx,1,1,1048576,65536,16384,0,,True,10000000,3621810,36.2,4.728159427642822,0.04578900337219238
ctx,1,1,1048576,65536,65536,10,,True,10000000,3811868,38.1,1.1988422870635986,0.04792213439941406
ctx,1,1,1048576,65536,65536,1000,,True,10000000,3621823,36.2,4.74149489402771,0.04563498497009277
ctx,1,1,1048576,65536,65536,0,,True,10000000,3621810,36.2,4.691635608673096,0.045348405838012695
ctx,1,1,1048576,65536,262144,10,,True,10000000,3811868,38.1,1.184680700302124,0.047722578048706055
ctx,1,1,1048576,65536,262144,1000,,True,10000000,3621823,36.2,4.721445322036743,0.04403948783874512
ctx,1,1,1048576,65536,262144,0,,True,10000000,3621810,36.2,4.750049591064453,0.04480457305908203
ctx,1,1,1048576,65536,1048576,10,,True,10000000,3811868,38.1,1.2681312561035156,0.047930002212524414
ctx,1,1,1048576,65536,1048576,1000,,True,10000000,3621823,36.2,4.766200065612793,0.044646263122558594
ctx,1,1,1048576,65536,1048576,0,,True,10000000,3621810,36.2,4.785284519195557,0.04436850547790527
ctx,1,1,1048576,262144,4096,10,,True,10000000,3704520,37.0,1.2993454933166504,0.04733753204345703
ctx,1,1,1048576,262144,4096,1000,,True,10000000,3392452,33.9,13.153337240219116,0.04049062728881836
ctx,1,1,1048576,262144,4096,0,,True,10000000,3389503,33.9,15.699434280395508,0.042881011962890625
ctx,1,1,1048576,262144,16384,10,,True,10000000,3704520,37.0,1.313014030456543,0.047031402587890625
ctx,1,1,1048576,262144,16384,1000,,True,10000000,3392452,33.9,13.069461584091187,0.03889274597167969
ctx,1,1,1048576,262144,16384,0,,True,10000000,3389503,33.9,15.587822437286377,0.041930437088012695
ctx,1,1,1048576,262144,65536,10,,True,10000000,3704520,37.0,1.2734980583190918,0.04745936393737793
